FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G,Region1G
5652,26102.019035318,6,0,0,0,0,0,0.0333072443524371,0.0333474157460725
5653,26102.046143228,1,0,0,0,0,0,0.0299909003282389,0.0298207696278393
5654,26102.073252807,6,0,0,0,0,0,0.0333030039748211,0.0333697180241805
5655,26102.100347085,1,0,0,0,0,0,0.0299791010166118,0.0298181458304149
5656,26102.127457192,6,0,0,0,0,0,0.0332900984777289,0.0333505643029819
5657,26102.154548339,1,0,0,0,0,0,0.0299829726657395,0.0298021406661256
5658,26102.181660847,6,0,0,0,0,0,0.03329765741174,0.0333573861762855
5659,26102.20875179,1,0,0,0,0,0,0.0300045432823078,0.0298341509947042
5660,26102.235860349,6,0,0,0,0,0,0.0332858581001129,0.0333592228344826
5661,26102.262954466,1,0,0,0,0,0,0.0299984592622501,0.0298026654256105
5662,26102.290062295,6,0,0,0,0,0,0.0333054007099953,0.0333621090116495
5663,26102.317156493,1,0,0,0,0,0,0.0299730169965541,0.0298417600072351
5664,26102.344266723,6,0,0,0,0,0,0.0332860424643571,0.0333584356952553
5665,26102.37135624,1,0,0,0,0,0,0.0299958781628316,0.0298349381339315
5666,26102.398467812,6,0,0,0,0,0,0.033306138166972,0.0333492524042696
5667,26102.42557678,1,0,0,0,0,0,0.0299894254142855,0.0298115863368537
5668,26102.452671426,6,0,0,0,0,0,0.0332930483056357,0.0333681437457258
5669,26102.479780883,1,0,0,0,0,0,0.029984631943937,0.0298296905390826
5670,26102.506873655,6,0,0,0,0,0,0.0333199654852851,0.0333573861762855
5671,26102.533983762,1,0,0,0,0,0,0.0299879505003322,0.0298087001596868
5672,26102.561073363,6,0,0,0,0,0,0.0332967355905192,0.0333550247586035
5673,26102.588186644,1,0,0,0,0,0,0.0299866599506229,0.0298338886149617
5674,26102.615297972,6,0,0,0,0,0,0.0332989479614493,0.0333649951888165
5675,26102.642385497,1,0,0,0,0,0,0.0299783635596351,0.0298134229950508
5676,26102.66949898,6,0,0,0,0,0,0.0332917577559265,0.0333539752396337
5677,26102.696590656,1,0,0,0,0,0,0.0299969843482967,0.0298212943873242
5678,26102.723701903,6,0,0,0,0,0,0.0332888079280197,0.0333665694672711
5679,26102.750792479,1,0,0,0,0,0,0.0299967999840525,0.0298407104882653
5680,26102.777902139,6,0,0,0,0,0,0.0332908359347056,0.0333660447077862
5681,26102.805011759,1,0,0,0,0,0,0.0299881348645763,0.0298370371718711
5682,26102.832105955,6,0,0,0,0,0,0.0332847519146479,0.0333705051634079
5683,26102.859216836,1,0,0,0,0,0,0.0299997498119593,0.0298205072480969
5684,26102.88630729,6,0,0,0,0,0,0.0333015290608677,0.0333673566064985
5685,26102.91341573,1,0,0,0,0,0,0.0299809446590535,0.0298105368178839
5686,26102.940507039,6,0,0,0,0,0,0.0332910202989498,0.0333505643029819
5687,26102.967621173,1,0,0,0,0,0,0.0299802072020769,0.0298226062860365
5688,26102.994731565,6,0,0,0,0,0,0.0332971043190075,0.033382312251818
5689,26103.021821206,1,0,0,0,0,0,0.0299927439706807,0.0298304776783099
5690,26103.048933796,6,0,0,0,0,0,0.0332947075838333,0.0333573861762855
5691,26103.076025593,1,0,0,0,0,0,0.0299984592622501,0.0298352005136739
5692,26103.103134684,6,0,0,0,0,0,0.0332818020867411,0.0333935945807432
5693,26103.13022652,1,0,0,0,0,0,0.0299816821160302,0.0298247053239761
5694,26103.157357542,6,0,0,0,0,0,0.03329544504081,0.0333783765556813
5695,26103.184446979,1,0,0,0,0,0,0.0299916377852156,0.0298247053239761
5696,26103.211559569,6,0,0,0,0,0,0.0332971043190075,0.0333634209103618
5697,26103.238670205,1,0,0,0,0,0,0.0299975374410292,0.0298273291214005
5698,26103.265762898,6,0,0,0,0,0,0.0332853050073804,0.0333555495180884
5699,26103.292872109,1,0,0,0,0,0,0.0300049120107961,0.0298097496786566
5700,26103.319963621,6,0,0,0,0,0,0.0333118534585414,0.0333513514422092
5701,26103.347074665,1,0,0,0,0,0,0.0300030683683544,0.0298391362098107
5702,26103.374163654,6,0,0,0,0,0,0.033305031981507,0.0333715546823776
5703,26103.401276732,1,0,0,0,0,0,0.0299993810834709,0.0298420223869776
5704,26103.42836511,6,0,0,0,0,0,0.0332921264844148,0.0333510890624668
5705,26103.455478839,1,0,0,0,0,0,0.029983525758472,0.029822343906294
5706,26103.482570636,6,0,0,0,0,0,0.0332886235637755,0.0333434800499358
5707,26103.509660766,1,0,0,0,0,0,0.029980391566321,0.0298207696278393
5708,26103.536770629,6,0,0,0,0,0,0.0332919421201707,0.033344791948648
5709,26103.563882771,1,0,0,0,0,0,0.0299752293674842,0.0298207696278393
5710,26103.590993975,6,0,0,0,0,0,0.0332947075838333,0.0333369205563746
5711,26103.618084918,1,0,0,0,0,0,0.0299940345203899,0.029807650640717
5712,26103.645193968,6,0,0,0,0,0,0.0333159094719133,0.0333518762016941
5713,26103.672288695,1,0,0,0,0,0,0.0300017778186452,0.0298304776783099
5714,26103.699397419,6,0,0,0,0,0,0.0332871486498221,0.0333744408595446
5715,26103.726509358,1,0,0,0,0,0,0.0299791010166118,0.0298325767162495
5716,26103.753600502,6,0,0,0,0,0,0.033296551226275,0.0333689308849532
5717,26103.780709267,1,0,0,0,0,0,0.0299859224936462,0.0298380866908409
5718,26103.807802041,6,0,0,0,0,0,0.0332893610207522,0.0333607971129373
5719,26103.834912068,1,0,0,0,0,0,0.0299811290232977,0.0298270667416581
5720,26103.86202128,6,0,0,0,0,0,0.0332998697826701,0.0333526633409214
5721,26103.889131266,1,0,0,0,0,0,0.0299827883014953,0.0298026654256105
5722,26103.916226886,6,0,0,0,0,0,0.0332908359347056,0.0333684061254683
5723,26103.94331848,1,0,0,0,0,0,0.0299829726657395,0.0298160467924753
5724,26103.970428547,6,0,0,0,0,0,0.0333052163457512,0.0333576485560279
5725,26103.997518757,1,0,0,0,0,0,0.0299967999840525,0.0298388738300682
5726,26104.024629353,6,0,0,0,0,0,0.0333190436640642,0.0333361334171473
5727,26104.051757649,1,0,0,0,0,0,0.029992006513704,0.0298228686657789
5728,26104.078831582,6,0,0,0,0,0,0.03329765741174,0.0333605347331949
5729,26104.105942788,1,0,0,0,0,0,0.0299862912221346,0.0298118487165961
5730,26104.133035603,6,0,0,0,0,0,0.0332810646297644,0.0333615842521646
5731,26104.16014571,1,0,0,0,0,0,0.0299890566857972,0.029837561931356
5732,26104.187237506,6,0,0,0,0,0,0.033292310848659,0.0333542376193761
5733,26104.214347451,1,0,0,0,0,0,0.0299934814276574,0.0298228686657789
5734,26104.241439655,6,0,0,0,0,0,0.0332943388553449,0.0333799508341359
5735,26104.26855017,1,0,0,0,0,0,0.0300032527325986,0.029810012058399
5736,26104.295659016,6,0,0,0,0,0,0.033283830093427,0.0333626337711344
5737,26104.32275297,1,0,0,0,0,0,0.0299883192288205,0.0298189329696422
5738,26104.349864011,6,0,0,0,0,0,0.0333151720149366,0.0333718170621201
5739,26104.376951618,1,0,0,0,0,0,0.0299901628712622,0.0298089625394292
5740,26104.404064696,6,0,0,0,0,0,0.0333114847300531,0.0333668318470136
5741,26104.431174315,1,0,0,0,0,0,0.0299743075462633,0.0298110615773688
5742,26104.45826831,6,0,0,0,0,0,0.0332948919480774,0.0333720794418625
5743,26104.485376179,1,0,0,0,0,0,0.0299837101227162,0.0298386114503258
5744,26104.512468178,6,0,0,0,0,0,0.0332910202989498,0.0333421681512236
5745,26104.53957674,1,0,0,0,0,0,0.0299964312555641,0.0298252300834609
5746,26104.566670205,6,0,0,0,0,0,0.0332794053515668,0.033357123796543
5747,26104.593783202,1,0,0,0,0,0,0.0299894254142855,0.0298244429442336
5748,26104.620875488,6,0,0,0,0,0,0.0332930483056357,0.0333636832901042
5749,26104.647984291,1,0,0,0,0,0,0.0299866599506229,0.0298113239571112
5750,26104.675095823,6,0,0,0,0,0,0.0333057694384837,0.0333655199483014
5751,26104.702187254,1,0,0,0,0,0,0.0299778104669026,0.0298315271972797
5752,26104.729295531,6,0,0,0,0,0,0.0332829082722061,0.0333568614168006
5753,26104.756388956,1,0,0,0,0,0,0.0300017778186452,0.0298055516027774
5754,26104.783497719,6,0,0,0,0,0,0.0332849362788921,0.0333820498720755
5755,26104.810607379,1,0,0,0,0,0,0.0299873974075996,0.0298336262352193
5756,26104.837700763,6,0,0,0,0,0,0.0333159094719133,0.0333628961508769
5757,26104.864813312,1,0,0,0,0,0,0.0299883192288205,0.0298228686657789
5758,26104.891902302,6,0,0,0,0,0,0.0333015290608677,0.0333757527582568
5759,26104.919016072,1,0,0,0,0,0,0.0299956937985874,0.0298126358558235
5760,26104.946103147,6,0,0,0,0,0,0.0332971043190075,0.0333791636949086
5761,26104.973217975,1,0,0,0,0,0,0.0299820508445186,0.0298210320075818
5762,26105.000305663,6,0,0,0,0,0,0.0332928639413915,0.0333715546823776
5763,26105.027419066,1,0,0,0,0,0,0.0299844475796928,0.0298304776783099
5764,26105.05452779,6,0,0,0,0,0,0.0332687122254048,0.0333558118978308
5765,26105.081621132,1,0,0,0,0,0,0.0299921908779481,0.0298081754002019
5766,26105.108732176,6,0,0,0,0,0,0.0332926795771474,0.0333631585306193
5767,26105.135820636,1,0,0,0,0,0,0.0300139458587607,0.0298157844127328
5768,26105.162935016,6,0,0,0,0,0,0.0332900984777289,0.0333644704293316
5769,26105.19002364,1,0,0,0,0,0,0.0299955094343433,0.029827591501143
5770,26105.217135131,6,0,0,0,0,0,0.0332882548352872,0.0333555495180884
5771,26105.244247149,1,0,0,0,0,0,0.0299901628712622,0.0298333638554768
5772,26105.271339231,6,0,0,0,0,0,0.0332847519146479,0.0333652575685589
5773,26105.298430459,1,0,0,0,0,0,0.0299967999840525,0.0298131606153084
5774,26105.32553898,6,0,0,0,0,0,0.0332744275169741,0.0333592228344826
5775,26105.352649535,1,0,0,0,0,0,0.029976151188705,0.0298228686657789
5776,26105.379741982,6,0,0,0,0,0,0.033308166173658,0.0333697180241805
5777,26105.406852293,1,0,0,0,0,0,0.029988872321553,0.0298362500326437
5778,26105.433946206,6,0,0,0,0,0,0.0333052163457512,0.0333736537203172
5779,26105.461056843,1,0,0,0,0,0,0.0299918221494598,0.0298107991976263
5780,26105.48816691,6,0,0,0,0,0,0.0332860424643571,0.0333649951888165
5781,26105.515275634,1,0,0,0,0,0,0.0299862912221346,0.0298047644635501
5782,26105.542368406,6,0,0,0,0,0,0.0333090879948788,0.0333681437457258
5783,26105.569479938,1,0,0,0,0,0,0.0300026996398661,0.0298134229950508
5784,26105.596587767,6,0,0,0,0,0,0.0332692653181373,0.0333568614168006
5785,26105.623699909,1,0,0,0,0,0,0.0299971687125408,0.0298073882609745
5786,26105.650793252,6,0,0,0,0,0,0.0332983948687167,0.0333565990370581
5787,26105.677903319,1,0,0,0,0,0,0.0300038058253311,0.0298257548429458
5788,26105.704994667,6,0,0,0,0,0,0.0332897297492406,0.0333584356952553
5789,26105.732104531,1,0,0,0,0,0,0.0299872130433555,0.029822343906294
5790,26105.75921594,6,0,0,0,0,0,0.0333022665178444,0.0333639456698467
5791,26105.786325356,1,0,0,0,0,0,0.030001593454401,0.0298063387420047
5792,26105.813419066,6,0,0,0,0,0,0.0332875173783105,0.0333468909865876
5793,26105.840527587,1,0,0,0,0,0,0.0299809446590535,0.0298097496786566
5794,26105.867640014,6,0,0,0,0,0,0.033292310848659,0.0333521385814365
5795,26105.894731036,1,0,0,0,0,0,0.0300056494677728,0.029807650640717
5796,26105.92184094,6,0,0,0,0,0,0.0332899141134847,0.033369980403923
5797,26105.948933552,1,0,0,0,0,0,0.0299781791953909,0.0298178834506724
5798,26105.976043741,6,0,0,0,0,0,0.0333136971009832,0.0333644704293316
5799,26106.003133504,1,0,0,0,0,0,0.0300098898453888,0.0298239181847487
5800,26106.030245644,6,0,0,0,0,0,0.0332797740800552,0.0333660447077862
5801,26106.057336627,1,0,0,0,0,0,0.0299979061695175,0.0298278538808854
5802,26106.084430378,6,0,0,0,0,0,0.0332792209873227,0.0333681437457258
5803,26106.111536823,1,0,0,0,0,0,0.0299875817718438,0.0298420223869776
5804,26106.138629516,6,0,0,0,0,0,0.0332928639413915,0.0333589604547402
5805,26106.165757161,1,0,0,0,0,0,0.0299969843482967,0.0298218191468091
5806,26106.192850909,6,0,0,0,0,0,0.0332794053515668,0.0333521385814365
5807,26106.219942218,1,0,0,0,0,0,0.0299855537651579,0.0298039773243227
5808,26106.247053872,6,0,0,0,0,0,0.0332941544911007,0.0333573861762855
5809,26106.274147541,1,0,0,0,0,0,0.0300067556532379,0.029812373476081
5810,26106.301255411,6,0,0,0,0,0,0.0332958137692983,0.0333741784798021
5811,26106.328348305,1,0,0,0,0,0,0.0299947719773666,0.0298278538808854
5812,26106.355458169,6,0,0,0,0,0,0.0332980261402284,0.0333718170621201
5813,26106.382570718,1,0,0,0,0,0,0.0299975374410292,0.0298233934252638
5814,26106.409659626,6,0,0,0,0,0,0.033291204663194,0.0333631585306193
5815,26106.436772419,1,0,0,0,0,0,0.0299993810834709,0.0298068635014896
5816,26106.463880615,6,0,0,0,0,0,0.03329765741174,0.0333607971129373
5817,26106.490972654,1,0,0,0,0,0,0.0299903472355064,0.0298165715519602
5818,26106.518085732,6,0,0,0,0,0,0.0332897297492406,0.033377064656969
5819,26106.545171711,1,0,0,0,0,0,0.0299673017049847,0.02981762107093
5820,26106.572287108,6,0,0,0,0,0,0.0333044788887745,0.0333733913405748
5821,26106.599395222,1,0,0,0,0,0,0.0300091523884121,0.0298063387420047
5822,26106.626489703,6,0,0,0,0,0,0.0332781148018576,0.0333697180241805
5823,26106.653598956,1,0,0,0,0,0,0.0299923752421923,0.0298236558050063
5824,26106.680691974,6,0,0,0,0,0,0.0332847519146479,0.0333673566064985
5825,26106.707802652,1,0,0,0,0,0,0.0299844475796928,0.029812373476081
5826,26106.734891072,6,0,0,0,0,0,0.0332823551794736,0.0333503019232394
5827,26106.762004028,1,0,0,0,0,0,0.0300010403616685,0.0298081754002019
5828,26106.789130859,6,0,0,0,0,0,0.0332714776890674,0.033377064656969
5829,26106.81620707,1,0,0,0,0,0,0.0299914534209715,0.029827591501143
5830,26106.843316812,6,0,0,0,0,0,0.0332606001986611,0.0333718170621201
5831,26106.870408894,1,0,0,0,0,0,0.0300036214610869,0.0298202448683545
5832,26106.897520751,6,0,0,0,0,0,0.0332676060399397,0.0333634209103618
5833,26106.92461096,1,0,0,0,0,0,0.0299951407058549,0.0298388738300682
5834,26106.951721515,6,0,0,0,0,0,0.0332589409204635,0.0333697180241805
5835,26106.978830239,1,0,0,0,0,0,0.0300025152756219,0.0298097496786566
5836,26107.005923542,6,0,0,0,0,0,0.0332644718477888,0.0333907084035763
5837,26107.033032226,1,0,0,0,0,0,0.0299813133875419,0.0298071258812321
5838,26107.060126424,6,0,0,0,0,0,0.0332864111928454,0.0333757527582568
5839,26107.087237506,1,0,0,0,0,0,0.030005833832017,0.0298493690197661
5840,26107.114328327,6,0,0,0,0,0,0.0332853050073804,0.0333707675431503
5841,26107.141437621,1,0,0,0,0,0,0.0299818664802744,0.0298126358558235
5842,26107.168530272,6,0,0,0,0,0,0.0332731369672649,0.0333815251125906
5843,26107.195642008,1,0,0,0,0,0,0.0299848163081812,0.0298136853747933
5844,26107.222733478,6,0,0,0,0,0,0.0332771929806368,0.0333710299228927
5845,26107.249843667,1,0,0,0,0,0,0.0299848163081812,0.0298257548429458
5846,26107.276954629,6,0,0,0,0,0,0.0332642874835446,0.03336000997371
5847,26107.304043659,1,0,0,0,0,0,0.0299951407058549,0.0298286410201128
5848,26107.331156697,6,0,0,0,0,0,0.0332539630858709,0.033357123796543
5849,26107.358267577,1,0,0,0,0,0,0.0299914534209715,0.0298249677037185
5850,26107.385359332,6,0,0,0,0,0,0.0332569129137776,0.0333636832901042
5851,26107.412467975,1,0,0,0,0,0,0.0299925596064365,0.0298289033998552
5852,26107.439560993,6,0,0,0,0,0,0.0332637343908121,0.0333416433917387
5853,26107.466672159,1,0,0,0,0,0,0.0299879505003322,0.0298270667416581
5854,26107.493762532,6,0,0,0,0,0,0.0332701871393581,0.0333684061254683
5855,26107.520875,1,0,0,0,0,0,0.0299870286791113,0.0298380866908409
5856,26107.54796594,6,0,0,0,0,0,0.0332624438411028,0.0333728665810899
5857,26107.575074949,1,0,0,0,0,0,0.0299886879573088,0.0298260172226883
5858,26107.602167805,6,0,0,0,0,0,0.0332685278611606,0.0333909707833187
5859,26107.629278116,1,0,0,0,0,0,0.029984631943937,0.0298365124123862
5860,26107.656370237,6,0,0,0,0,0,0.0332812489940086,0.0333584356952553
5861,26107.683479938,1,0,0,0,0,0,0.0299768886456817,0.0298228686657789
5862,26107.710589231,6,0,0,0,0,0,0.0332913890274381,0.0333728665810899
5863,26107.737682616,1,0,0,0,0,0,0.0299813133875419,0.0298239181847487
5864,26107.764793415,6,0,0,0,0,0,0.03329765741174,0.0333741784798021
5865,26107.791885131,1,0,0,0,0,0,0.0299969843482967,0.0298349381339315
5866,26107.818994098,6,0,0,0,0,0,0.0333072443524371,0.0333804755936208
5867,26107.846086587,1,0,0,0,0,0,0.0299861068578904,0.0298202448683545
5868,26107.873196532,6,0,0,0,0,0,0.0332810646297644,0.0333710299228927
5869,26107.900308307,1,0,0,0,0,0,0.0299942188846341,0.0298220815265516
5870,26107.927400675,6,0,0,0,0,0,0.0332978417759842,0.0333833617707878
5871,26107.954505574,1,0,0,0,0,0,0.0299980905337617,0.0298480571210539
5872,26107.981602049,6,0,0,0,0,0,0.0332980261402284,0.0333773270367115
5873,26108.008693683,1,0,0,0,0,0,0.0299787322881235,0.0298273291214005
5874,26108.035802367,6,0,0,0,0,0,0.0332821708152294,0.033364732809074
5875,26108.062895914,1,0,0,0,0,0,0.0299816821160302,0.0298126358558235
5876,26108.090005818,6,0,0,0,0,0,0.033291204663194,0.0333752279987719
5877,26108.117130452,1,0,0,0,0,0,0.0299903472355064,0.0298194577291271
5878,26108.144208535,6,0,0,0,0,0,0.0332900984777289,0.0333694556444381
5879,26108.17131966,1,0,0,0,0,0,0.0299910846924831,0.0298265419821732
5880,26108.198411783,6,0,0,0,0,0,0.0332707402320907,0.0333576485560279
5881,26108.225519775,1,0,0,0,0,0,0.0299923752421923,0.0298113239571112
5882,26108.252612099,6,0,0,0,0,0,0.0332823551794736,0.0333516138219517
5883,26108.279721352,1,0,0,0,0,0,0.0299807602948094,0.0298401857287804
5884,26108.306833901,6,0,0,0,0,0,0.0332967355905192,0.0333539752396337
5885,26108.333925739,1,0,0,0,0,0,0.02997504500324,0.0298344133744466
5886,26108.361034789,6,0,0,0,0,0,0.0333042945245303,0.0333865103276971
5887,26108.388128255,1,0,0,0,0,0,0.0299765199171934,0.0298184082101573
5888,26108.415236895,6,0,0,0,0,0,0.0332790366230785,0.033354762378861
5889,26108.442330768,1,0,0,0,0,0,0.0299901628712622,0.0298254924632034
5890,26108.469440876,6,0,0,0,0,0,0.0332701871393581,0.0333707675431503
5891,26108.496532226,1,0,0,0,0,0,0.0300017778186452,0.0298451709438869
5892,26108.523643391,6,0,0,0,0,0,0.033303925796042,0.0333613218724222
5893,26108.550755452,1,0,0,0,0,0,0.0299763355529492,0.0298401857287804
5894,26108.57784505,6,0,0,0,0,0,0.033305031981507,0.0333810003531057
5895,26108.604955239,1,0,0,0,0,0,0.0299921908779481,0.0298126358558235
5896,26108.632046996,6,0,0,0,0,0,0.0332904672062173,0.0333607971129373
5897,26108.659156452,1,0,0,0,0,0,0.0299997498119593,0.0298572404120395
5898,26108.686250813,6,0,0,0,0,0,0.0332823551794736,0.0333387572145717
5899,26108.713359902,1,0,0,0,0,0,0.0299789166523676,0.0298212943873242
5900,26108.740452554,6,0,0,0,0,0,0.0333089036306346,0.0333432176701933
5901,26108.767561237,1,0,0,0,0,0,0.0299844475796928,0.0298126358558235
5902,26108.794654215,6,0,0,0,0,0,0.0332854893716246,0.033364732809074
5903,26108.821765461,1,0,0,0,0,0,0.029993112699169,0.0298265419821732
5904,26108.848856158,6,0,0,0,0,0,0.0332867799213338,0.03334715336633
5905,26108.875967527,1,0,0,0,0,0,0.0299837101227162,0.0298296905390826
5906,26108.903059243,6,0,0,0,0,0,0.0332906515704614,0.0333450543283905
5907,26108.930166747,1,0,0,0,0,0,0.0299980905337617,0.0298160467924753
5908,26108.957261026,6,0,0,0,0,0,0.0332917577559265,0.0333694556444381
5909,26108.984371376,1,0,0,0,0,0,0.0299896097785297,0.0298265419821732
5910,26109.011482298,6,0,0,0,0,0,0.03329544504081,0.0333686685052107
5911,26109.038570555,1,0,0,0,0,0,0.0300041745538194,0.0298425471464625
5912,26109.065682494,6,0,0,0,0,0,0.0332917577559265,0.0333408562525113
5913,26109.092775797,1,0,0,0,0,0,0.0300045432823078,0.0298407104882653
5914,26109.119885742,6,0,0,0,0,0,0.0332888079280197,0.0333358710374048
5915,26109.146977171,1,0,0,0,0,0,0.0299912690567273,0.0298189329696422
5916,26109.174089679,6,0,0,0,0,0,0.0332871486498221,0.0333812627328482
5917,26109.201179605,1,0,0,0,0,0,0.0300141302230048,0.0298270667416581
5918,26109.22829073,6,0,0,0,0,0,0.0332781148018576,0.0333731289608323
5919,26109.255401814,1,0,0,0,0,0,0.0299916377852156,0.0298386114503258
5920,26109.282512288,6,0,0,0,0,0,0.0332808802655202,0.0333516138219517
5921,26109.30960152,1,0,0,0,0,0,0.0299870286791113,0.0298202448683545
5922,26109.33671476,6,0,0,0,0,0,0.0332983948687167,0.0333628961508769
5923,26109.363805988,1,0,0,0,0,0,0.030014314587249,0.0298281162606279
5924,26109.390916584,6,0,0,0,0,0,0.0332956294050541,0.0333537128598912
5925,26109.41800887,1,0,0,0,0,0,0.0299881348645763,0.0298393985895531
5926,26109.445133463,6,0,0,0,0,0,0.0332735056957533,0.0333681437457258
5927,26109.47220646,1,0,0,0,0,0,0.0299818664802744,0.0298438590451747
5928,26109.499321532,6,0,0,0,0,0,0.0332840144576712,0.0333694556444381
5929,26109.526412881,1,0,0,0,0,0,0.0300043589180636,0.0298349381339315
5930,26109.553520955,6,0,0,0,0,0,0.0333074287166813,0.0333453167081329
5931,26109.580614622,1,0,0,0,0,0,0.0299897941427739,0.0298247053239761
5932,26109.607725258,6,0,0,0,0,0,0.0332744275169741,0.0333655199483014
5933,26109.634836098,1,0,0,0,0,0,0.0300019621828894,0.0298315271972797
5934,26109.661946409,6,0,0,0,0,0,0.0332897297492406,0.0333573861762855
5935,26109.689038736,1,0,0,0,0,0,0.0300017778186452,0.0298352005136739
5936,26109.71614689,6,0,0,0,0,0,0.033282723907962,0.0333867727074396
5937,26109.743255086,1,0,0,0,0,0,0.030014314587249,0.0298430719059474
5938,26109.770351031,6,0,0,0,0,0,0.0332849362788921,0.0333484652650423
5939,26109.797441771,1,0,0,0,0,0,0.0299940345203899,0.0298128982355659
5940,26109.824551512,6,0,0,0,0,0,0.0332854893716246,0.0333736537203172
5941,26109.851644734,1,0,0,0,0,0,0.0300030683683544,0.0298331014757344
5942,26109.878756428,6,0,0,0,0,0,0.0332906515704614,0.033357123796543
5943,26109.905847207,1,0,0,0,0,0,0.0299910846924831,0.029815259653248
5944,26109.932957396,6,0,0,0,0,0,0.0332825395437178,0.033354762378861
5945,26109.960050088,1,0,0,0,0,0,0.0300052807392845,0.029834675754189
5946,26109.987157999,6,0,0,0,0,0,0.0332836457291828,0.0333628961508769
5947,26110.014268839,1,0,0,0,0,0,0.0300095211169005,0.0298367747921286
5948,26110.041381144,6,0,0,0,0,0,0.0332646562120329,0.0333736537203172
5949,26110.06847302,1,0,0,0,0,0,0.0299853694009137,0.0298089625394292
5950,26110.095582884,6,0,0,0,0,0,0.0332847519146479,0.0333350838981775
5951,26110.122674478,1,0,0,0,0,0,0.0299872130433555,0.0298212943873242
5952,26110.149784219,6,0,0,0,0,0,0.0332882548352872,0.0333602723534524
5953,26110.176877807,1,0,0,0,0,0,0.0299927439706807,0.0298066011217472
5954,26110.203986082,6,0,0,0,0,0,0.0333020821536002,0.0333558118978308
5955,26110.231095945,1,0,0,0,0,0,0.0299909003282389,0.0298548789943575
5956,26110.258188923,6,0,0,0,0,0,0.0332799584442994,0.0333639456698467
5957,26110.285301105,1,0,0,0,0,0,0.030013208401784,0.0298257548429458
5958,26110.312392577,6,0,0,0,0,0,0.0332652093047655,0.0333615842521646
5959,26110.339503295,1,0,0,0,0,0,0.0299840788512045,0.0298344133744466
5960,26110.366611326,6,0,0,0,0,0,0.0332832770006945,0.0333550247586035
5961,26110.393704954,1,0,0,0,0,0,0.0300156051369582,0.0298270667416581
5962,26110.420815998,6,0,0,0,0,0,0.0332832770006945,0.0333754903785144
5963,26110.447901773,1,0,0,0,0,0,0.0299982748980059,0.0298559285133273
5964,26110.475016275,6,0,0,0,0,0,0.0332891766565081,0.0333565990370581
5965,26110.502107094,1,0,0,0,0,0,0.0299993810834709,0.0298231310455214
5966,26110.529220009,6,0,0,0,0,0,0.033286964285578,0.0333718170621201
5967,26110.556312295,1,0,0,0,0,0,0.0299809446590535,0.0298357252731588
5968,26110.583421833,6,0,0,0,0,0,0.0332958137692983,0.0333544999991186
5969,26110.610512817,1,0,0,0,0,0,0.0299826039372511,0.0298286410201128
5970,26110.637625366,6,0,0,0,0,0,0.0332963668620308,0.0333686685052107
5971,26110.664732827,1,0,0,0,0,0,0.0300036214610869,0.0298220815265516
5972,26110.691827065,6,0,0,0,0,0,0.0332786678945901,0.0333565990370581
5973,26110.718937173,1,0,0,0,0,0,0.02999624689132,0.0298226062860365
5974,26110.746048745,6,0,0,0,0,0,0.0332773773448809,0.0333830993910453
5975,26110.773139566,1,0,0,0,0,0,0.0299942188846341,0.0298247053239761
5976,26110.800250813,6,0,0,0,0,0,0.0332666842187188,0.0333752279987719
5977,26110.827337482,1,0,0,0,0,0,0.0299925596064365,0.0298409728680078
5978,26110.854450519,6,0,0,0,0,0,0.0332718464175557,0.0333749656190295
5979,26110.881544432,1,0,0,0,0,0,0.0299999341762034,0.0298401857287804
5980,26110.908653401,6,0,0,0,0,0,0.0332648405762771,0.0333810003531057
5981,26110.935745278,1,0,0,0,0,0,0.0299827883014953,0.0298567156525546
5982,26110.962854856,6,0,0,0,0,0,0.0332709245963348,0.0333896588846065
5983,26110.989947142,1,0,0,0,0,0,0.0299986436264942,0.0298307400580523
5984,26111.017057941,6,0,0,0,0,0,0.0332604158344169,0.0333778517961964
5985,26111.044169799,1,0,0,0,0,0,0.0299881348645763,0.0298168339317026
5986,26111.071261677,6,0,0,0,0,0,0.0332683434969164,0.033406975947608
5987,26111.098372353,1,0,0,0,0,0,0.0299732013607982,0.0298480571210539
5988,26111.125482094,6,0,0,0,0,0,0.0332821708152294,0.0333631585306193
5989,26111.152574665,1,0,0,0,0,0,0.0299737544535308,0.0298517304374481
5990,26111.179684935,6,0,0,0,0,0,0.0332661311259863,0.0333702427836654
5991,26111.206774535,1,0,0,0,0,0,0.0299883192288205,0.0298393985895531
5992,26111.233885294,6,0,0,0,0,0,0.033282723907962,0.0333789013151662
5993,26111.260976886,1,0,0,0,0,0,0.0299947719773666,0.0298404481085229
5994,26111.288089435,6,0,0,0,0,0,0.0332740587884858,0.033377064656969
5995,26111.315180988,1,0,0,0,0,0,0.0299798384735885,0.0298433342856898
5996,26111.342291625,6,0,0,0,0,0,0.0332932326698799,0.0333665694672711
5997,26111.369383422,1,0,0,0,0,0,0.0299947719773666,0.0298740327155561
5998,26111.396490598,6,0,0,0,0,0,0.0332832770006945,0.0333938569604857
5999,26111.423586058,1,0,0,0,0,0,0.0299838944869603,0.0298320519567646
6000,26111.450696084,6,0,0,0,0,0,0.0332860424643571,0.0333744408595446
6001,26111.477787556,1,0,0,0,0,0,0.0300050963750403,0.029827591501143
